,Variable Name,Variable Label,Variable Type
8,country_loc4,"Country 4: (1: Afghanistan, 2: Albania, 3: Angola, 4: Armenia, 5: Azerbaijan, 6: Bangladesh, 7: Barbados, 8: Belarus, 9: Benin, 10: Bolivia, 11: Botswana, 12: Bosnia-Herzegovina, 13: Brazil, 14: Burkina Faso, 15: Burma, 16: Burundi, 17: Cambodia, 18: Colombia, 19: Cote d'Ivoire, 20: Cyprus, 21: Democratic Republic of the Congo, 22: Djibouti, 23: Dominican Republic, 24: East Africa Regional, 25: East Timor, 26: Ecuador, 27: Egypt, 28: El Salvador, 29: Ethiopia, 30: Georgia, 31: Ghana, 32: Guatemala, 33: Guinea and Sierra Leone, 34: Guyana, 35: Haiti, 36: Honduras, 37: Hungary, 38: India, 39: Indonesia, 40: Iraq, 41: Jamaica, 42: Jordan, 43: Kenya, 44: Kosovo, 45: Kyrgyzstan, 46: Lebanon, 47: Liberia, 48: Libya, 49: Macedonia, 50: Madagascar, 51: Malawi, 52: Mali, 53: Mexico, 54: Moldova, 55: Mongolia, 56: Montenegro, 57: Morocco, 58: Mozambique, 59: Namibia, 60: Nepal, 61: Nicaragua, 62: Niger, 63: Nigeria, 64: Pakistan, 65: Panama, 66: Paraguay, 67: Peru, 68: Philippines, 69: Russia, 70: Rwanda, 71: Senegal, 72: Serbia, 73: South Africa, 74: South Sudan, 75: Sri Lanka, 76: Sudan, 77: Tanzania, 78: Tunisia, 79: Uganda, 80: Ukraine, 81: Vietnam, 82: West Bank/Gaza, 83: Yemen, 84: Zambia, 85: Zimbabwe, 86: Ireland, 87: United Kingdom, 88: Turkey, 89: Greece, 90: Bulgaria, 91: Romania, 92: Lithuania, 93: Italy, 94: Czech Republic, 95: Swaziland, 98: Somalia, 99: US)",Integer
9,country_loc5,"Country 5: (1: Afghanistan, 2: Albania, 3: Angola, 4: Armenia, 5: Azerbaijan, 6: Bangladesh, 7: Barbados, 8: Belarus, 9: Benin, 10: Bolivia, 11: Botswana, 12: Bosnia-Herzegovina, 13: Brazil, 14: Burkina Faso, 15: Burma, 16: Burundi, 17: Cambodia, 18: Colombia, 19: Cote d'Ivoire, 20: Cyprus, 21: Democratic Republic of the Congo, 22: Djibouti, 23: Dominican Republic, 24: East Africa Regional, 25: East Timor, 26: Ecuador, 27: Egypt, 28: El Salvador, 29: Ethiopia, 30: Georgia, 31: Ghana, 32: Guatemala, 33: Guinea and Sierra Leone, 34: Guyana, 35: Haiti, 36: Honduras, 37: Hungary, 38: India, 39: Indonesia, 40: Iraq, 41: Jamaica, 42: Jordan, 43: Kenya, 44: Kosovo, 45: Kyrgyzstan, 46: Lebanon, 47: Liberia, 48: Libya, 49: Macedonia, 50: Madagascar, 51: Malawi, 52: Mali, 53: Mexico, 54: Moldova, 55: Mongolia, 56: Montenegro, 57: Morocco, 58: Mozambique, 59: Namibia, 60: Nepal, 61: Nicaragua, 62: Niger, 63: Nigeria, 64: Pakistan, 65: Panama, 66: Paraguay, 67: Peru, 68: Philippines, 69: Russia, 70: Rwanda, 71: Senegal, 72: Serbia, 73: South Africa, 74: South Sudan, 75: Sri Lanka, 76: Sudan, 77: Tanzania, 78: Tunisia, 79: Uganda, 80: Ukraine, 81: Vietnam, 82: West Bank/Gaza, 83: Yemen, 84: Zambia, 85: Zimbabwe, 86: Ireland, 88: Turkey, 89: Greece, 90: Bulgaria, 91: Romania, 92: Lithuania, 93: Italy, 94: Czech Republic, 95: Swaziland, 97: United Kingdom, 98: Somalia, 99: US)",Integer
10,sponsoroff,"Is the primary responsible managing party for this award a USAID Mission or a Wa (1: USAID Mission, 2: Washington Operating Unit, 3: Don't know, 4: Other; Specify)",Integer
11,missionoff,"Which USAID Mission is cognizant (the primary responsible managing entity) for t (1: Angola, 2: Benin, 3: Botswana, 4: Burkina Faso, 5: Burundi, 6: Cote d'Ivoire, 7: Djibouti, 8: Democratic Republic of the Congo, 9: East Africa Regional, 10: Ethiopia, 11: Ghana, 12: Guinea and Sierra Leone, 13: Kenya, 14: Liberia, 15: Madagascar, 16: Malawi, 17: Mali, 18: Mozambique, 19: Namibia, 20: Niger, 21: Nigeria, 22: Rwanda, 23: Senegal, 24: South Africa, 25: Sudan, 26: South Sudan, 27: Tanzania, 28: Uganda, 29: West Africa Regional, 30: Zambia, 31: Zimbabwe, 32: Afghanistan, 33: Bangladesh, 34: Burma, 35: Cambodia, 36: Central Asian Republics Regional, 37: East Timor, 38: India, 39: Indonesia, 40: Kyrgyzstan, 41: Mongolia, 42: Nepal, 43: Pakistan, 44: Philippines, 45: Regional Development Mission-Asia, 46: Sri Lanka, 47: Vietnam, 48: Albania, 49: Armenia, 50: Azerbaijan, 51: Boznia-Herzegovina, 52: Cyprus, 53: Georgia, 54: Hungary, 55: Kosovo, 56: Macedonia, 57: Russia, 58: Serbia and Montenegro, 59: Ukraine, Moldova and Belarus, 60: Bolivia, 61: Brazil, 62: Caribbean Regional Program, 63: Central America Regional Program, 64: Colombia, 65: Dominican Republic, 66: Ecuador, 67: El Salvador, 68: Guatemala, 69: Guyana, 70: Haiti, 71: Honduras, 72: Jamaica, 73: Mexico, 74: Nicaragua, 75: Panama, 76: Paraguay, 77: Peru, 78: Barbados-Eastern Caribbean, 79: Egypt, 80: Iraq, 81: Jordan, 82: Lebanon, 83: Libya, 84: Morocco, 85: Tunisia, 86: West Bank/Gaza, 87: Yemen, 88: Southern Africa Regional)",Numeric
12,ecd_num,"Is there an Environmental Compliance Data base file number associated with this  (0: No, 1: Yes; ECD number:, 96: Don't know)",Integer
13,award_mech,"What type of agreement was this award completed under? (1: Direct Contract, 2: Grant (excluding PIO), 3: Public International Organization (PIO) Grant, 4: Cooperative Agreement, 5: Host Country Award, 6: Government-to-Government Agreement, 7: Fixed amount reimbursement agreement (FARA), 8: USG Interagency Agreement, 9: Development Credit Authority Guarantee, 10: Multi-donor funds)",Integer
14,grnt_cntrct,"Did this direct contract include sub-grants? (0: No, 1: Yes, 96: Don't know)",Numeric
15,implm_assess,"Prior to receiving USAID financing was the implementing partner's capacity and e (0: No, 1: Yes, 96: Don't know)",Numeric
16,assess_outcome,"What was the outcome of the assessment? (1: Implementing partner had appropriate capacity, 2: Implementing partner did not have appropriate capacity and needed support)",Integer
17,enab_env_support,"Has the implementing partner received any type of technical assistance related t (0: No, 1: Yes, 96: Don't know)",Numeric
18,cap_build,"Other than capacity building in the form of training, did the implementing part (0: No, 1: Yes; type(s) of capacity building provided:, 96: Don't know)",Integer
19,omfund_avail,"Was availability of operations and maintenance (O&M) funding assessed? (0: No, 1: Yes, by USAID, 2: Yes, by USAID awardee, 3: Yes, by others specify, 96: Don't know)",Numeric
20,om_outcome,"What was the outcome of the O&M funding assessment? (1: O&M funds will not be available, 2: Some O&M funds will be available, 3: All estimated O&M funds will be available, 96: Don't know)",Integer
21,cert_use,"Was a certification of the end-users ability to use and maintain the infrastruct (0: No, 1: Yes, 96: Don't know)",Numeric
22,gender,"Was gender analysis included as part of the planning and design process of the c (0: No, 1: Yes, 96: Don't know)",Numeric
23,risk_reg,"Did USAID develop a means to identify and track potential issues and risks (i.e. (0: No, 1: Yes, 96: Don't know)",Numeric
24,gov_consult,"Was the host country government consulted in the design of the infrastructure co (0: No, 1: Yes, 96: Don't know)",Numeric
25,stkh_consult,"Were non-governmental stakeholders consulted in the design of the infrastructure (0: No, 1: Yes, 96: Don't know)",Integer
26,site_apprv,"Did USAID receive formal approval for the construction activity site from the go (0: No, 1: Yes, 96: Don't know)",Numeric
27,secinfra,"Was the construction activity dependent on other infrastructure projects not fun (0: No, 1: Yes, 96: Don't know)",Numeric
28,crb_rev,"Was the solicitation reviewed by the Contract Review Board (CRB)? (0: No, 1: Yes, 96: Don't know)",Integer
29,usg_tech,"Were USG officials outside of the implementing mission/bureau involved in direct (0: No, 1: Yes, 96: Don't know)",Numeric
30,award_std,"Does the USAID award agreement include or require the awardee to use a standard  (0: No, 1: Yes, 96: Don't know)",Integer
31,award_type,"What was the standard form of award used? (1: FAR-based, 2: FIDIC-based, 3: American Institutes of Architects-based, 4: American General Awards Association-based, 5: Other, Specify)",Integer
32,far16,"Was the award agreement designed using FAR 16? (0: No, 1: Yes, 96: Don't know)",Integer
33,contrct_sup,"Did the award include both construction and non-construction activities? (0: No, 1: Yes, 96: Don't know)",Integer
34,con_noncon,"Was the award predominantly for construction or non-construction activities? (1: Predominantly construction, 2: Predominantly non-construction., 96: Don't know)",Integer
35,con_divide,"Was the award divided into construction and non-construction parts? (0: No, 1: Yes, 96: Don't know)",Integer
36,far36_523,"Did the construction part of the award include construction clauses as specified (0: No, 1: Yes, 96: Don't know)",Integer
37,far36_matrix,"Did the award include construction clauses as specified in FAR Subpart 36.5 and  (0: No, 1: Yes, 96: Don't know)",Integer
38,far36_53,"Did the award use the forms specified in FAR Subparts 36.7 and 53.2? (0: No, 1: Yes, 96: Don't know)",Integer
39,dlp,"Does the award include a defects liability period (DLP) or defects notification  (0: No, 1: Yes; enter length of the DLP in days:&nbsp;, 2: Yes; enter length of the DNP in days:, 96: Don't know)",Integer
40,des_std_award,What design standards were used in the award? Check all that apply. (),Integer
41,hazard_matl,"Does the award agreement include specifications or clauses addressing the use of (0: No; Explain:, 1: Yes, 96: Don't know)",Integer
42,seis_des,"Was/Is seismic design included in the design? (0: No, 1: Yes, 96: Don't know)",Integer
43,seis_cat,"What magnitude seismic design category (International Building Code (IBC) 2000)  (0: Specify units:, 1: Design category (specify units), 96: Don't know)",Integer
44,hur_des,"Were/Are hurricanes/typhoons a consideration in the design? (0: No, 1: Yes, 96: Don't know)",Integer
45,flood_des,"Was the potential for flooding taken into consideration during project design? (0: No, 1: Yes, 96: Don't know)",Integer
46,gov_est,"Was an independent USAID cost estimate of construction activities developed? (0: No, 1: Yes, 96: Don't know)",Numeric
47,est_prep,"Who prepared the USAID cost estimate? (1: USAID Direct Hire (non-engineer), 2: USAID Direct Hire (engineer), 3: USAID Direct Hire (professsional licensed engineer), 4: FSN (non-engineer), 5: FSN (engineer), 6: FSN (professional licensed engineer), 7: PSC (non-engineer), 8: PSC (engineer), 9: PSC (professional qualified engineer), 10: A&E firm (US), 11: A&E firm (Host Country), 12: A&E firm (Third Country National), 13: Host country government engineer, 14: Other USG Agency (e.g. Army Corps of Engineers), 15: Other, Specify, 96: Don't know)",Integer
48,est_basis,"What was the basis of the USAID cost estimate? (1: Parametric models (i.e. cost square footage, cost per km, cost per cubic meter of water per day, etc.), 2: Capacity standard (cost/student, cost/hospital bed, etc.), 3: Judgment estimate, 4: Budget authorization/control (Unit Cost Estimate based upon incomplete/limited design), 5: Control/Bid and Tender (Detailed Unit Cost Estimate based upon complete design), 96: Don't know)",Integer
49,cost_rev,"Who reviewed the USAID cost estimate? (1: USAID Direct Hire (non-engineer), 2: USAID Direct Hire (engineer), 3: USAID Direct Hire (professsional licensed engineer), 4: FSN (non-engineer), 5: FSN (engineer), 6: FSN (professional licensed engineer), 7: PSC (non-engineer), 8: PSC (engineer), 9: PSC (professional qualified engineer), 10: A&E firm (US), 11: A&E firm (Host Country), 12: A&E firm (Third Country National), 13: Host country government engineer, 14: Other USG Agency (e.g. Army Corps of Engineers), 15: Other, Specify, 96: Don't know)",Integer
50,cor_app,"Did the COR/AOR review and approve the USAID cost estimate? (0: No, 1: Yes, 96: Don't know)",Integer
51,gov_sched,"Was an acquisition plan developed for this award? (0: No, 1: Yes, 96: Don't know)",Integer
52,est_sched_prep,"Who developed the acquisition plan? (1: USAID Direct Hire (non-engineer), 2: USAID Direct Hire (engineer), 3: USAID Direct Hire (professsional licensed engineer), 4: FSN (non-engineer), 5: FSN (engineer), 6: FSN (professional licensed engineer), 7: PSC (non-engineer), 8: PSC (engineer), 9: PSC (professional qualified engineer), 10: A&E firm (US), 11: A&E firm (Host Country), 12: A&E firm (Third Country National), 13: Host country government engineer, 14: Other USG Agency (e.g. Army Corps of Engineers), 15: Other, Specify, 96: Don't know)",Integer
53,usg_inc,"Was value engineering a part of the award as described in FAR 48? (0: No, 1: Yes; Describe, 96: Don't know)",Numeric
54,cost_ben_analy,"Did the award include cost benefit analysis and/or economic analysis of the prop (0: No, 1: Yes, cost benefit analysis only, 2: Yes, economic analysis only, 3: Yes, both cost benefit analysis and economic analysis, 96: Don't know)",Numeric
55,return_rate,"What was the economic internal rate of return (EIRR) of the proposed constructio (1: (%), 96: Don't know)",Integer
56,build_cost,"Did cost benefit analysis/economic analysis consider long term sustainability an (0: No, 1: Yes, 96: Don't know)",Integer
57,prime_comp,"Which of the following options would best characterize the award competition? (1: Full and open competition, 2: Qualifications-based short list, 3: Limited competition, 4: Sole source, 5: Government-to-government/FARA/donor-to-donor, 96: Don't know)",Integer
58,prime_stat,"Which of the following best characterizes the awardee? (1: International Construction/Engineering Firm, 2: International Firm (not primarily construction focused), 3: International NGO/PVO, 4: Other international organization (specify), 5: Local Construction/Engineering Firm, 6: Local firm (not primarily construction focused), 7: Local NGO, 8: Other Local organization (specify))",Integer
59,finstat,"As part of the solicitation process, was the direct awardee required to submit f (0: No, 1: Yes, 96: Don't know)",Integer
60,bonding,"Was a construction surety bond or other assurance required by the award? (0: No, 1: Yes, 96: Don't know)",Integer
61,award_amd,"Was the construction component of the award modified? (0: No, 1: Yes, 96: Don't know)",Integer
62,lic_app,"Who was primarily involved in approving award modifications (other than the CO/C (1: USAID Direct Hire (non-engineer), 2: USAID Direct Hire (engineer), 3: USAID Direct Hire (professsional licensed engineer), 4: FSN (non-engineer), 5: FSN (engineer), 6: FSN (professional licensed engineer), 7: PSC (non-engineer), 8: PSC (engineer), 9: PSC (professional qualified engineer), 10: A&E firm (US), 11: A&E firm (Host Country), 12: A&E firm (Third Country National), 13: Host country government engineer, 14: Other USG Agency (e.g. Army Corps of Engineers), 15: Other, Specify, 96: Don't know)",Numeric
63,cont_end_amd,"What is the current completion date of the award? Please enter in format MM/YYYY (1: Date:, 96: Don't know)",Integer
64,amend_fin_budg,"What was the revised award amount after modifications? (1: (USD), 96: Don't know)",Integer
65,fin_const_amt,"What was the revised amount budgeted within the award for construction activitie (1: (USD), 96: Don't know)",Integer
66,claims,"Have there been/were there claims by the contractor that were paid? (0: No, 1: Yes, 96: Don't know)",Integer
67,claimpend,"Are there any pending Contractor claims? (0: No, 1: Yes, 96: Don't know)",Integer
68,co_no,"Over the life of the award to date, how many Awarding Officers (CO)/Assistance O (0: None, e.g. in the case of G2G agreements, 1: Number of COs/AOs:)",Integer
69,co_sup_per_start,"What was the start date of the period during which the current/most recent CO/AO (1: Date, 96: Don't know)",Integer
70,co_sup_per_end,"What was the end date of the period during which the current/most recent CO/AO h (1: Date, 2: The CO's tenure is ongoing)",Integer
71,co_sitevisit,"Throughout the construction period, on average, how many times annually did the  (1: Average number of site visits annually:, 96: Don't know)",Integer
72,co_cert,"Did the current/most recent CO/AO receive training in construction and/or A&E co (0: No, 1: Yes, construction only, 2: Yes, A&E only, 3: Yes, both A&E and construction, 96: Don't know)",Integer
73,co_proc_ord,"Is/was the current/most recent CO/AO familiar with processing construction chang (0: No, 1: Yes, under general form of awards, 2: Yes, under construction form of award - other than FIDIC-based, 3: Yes, under FIDIC-based construction award, 96: Don't know)",Integer
74,co_prior_exp,"Prior to the award, how many years of USG or other construction awarding experie (1: Less than 2 years, 2: 2-5 years, 3: More than 5 years, 96: Don't know)",Integer
75,co_sup_prior,"Not including this award, how many prior construction awards had the current/mos (1: None, 2: 1-3, 3: 4-5, 4: 6-10, 5: More than 10, 96: Don't know)",Integer
76,co_fidic_sup,"Did the current/most recent CO/AO have previous experience managing FIDIC awards (0: No, 1: Yes, 96: Don't know)",Integer
77,cor_no,"Over the life of the award to date how many Awarding Officer Representatives (CO (0: None, 1: Enter Number:)",Integer
78,cor_sup_per_start,"What was the start date of the period during which the current/most recent COR/A (1: Date, 96: Don't know)",Integer
79,cor_sup_per_end,"What was the end date of the period during which the current/most recent COR/AOR (1: Date, 96: The COR's tenure is ongoing)",Integer
80,cor_sitevisit,"Throughout the construction period, on average, how many times annually did the  (1: (Average number of site visits annually), 96: Don't know)",Integer
81,cor_cert,"Did the current/most recent COR/AOR receive training in construction and/or A&E  (0: No, 1: Yes, construction only, 2: Yes, A&E only, 3: Yes, both A&E and construction, 96: Don't know)",Integer
82,cor_proc_ord,"Was current/most recent COR/AOR familiar with processing construction change ord (0: No, 1: Yes, under general form of awards, 2: Yes, under construction form of award - other than FIDIC-based, 3: Yes, under FIDIC-based construction award, 96: Don't know)",Integer
83,cor_sup_prior,"Not including this award, how many prior construction awards had the current/mos (1: None, 2: 1-3, 3: 4-5, 4: 6-10, 5: More than 10, 96: Don't know)",Integer
84,cor_fidic_train,"Did the current/most recent COR/AOR receive FIDIC training or have previous expe (0: No, 1: Yes, 96: Don't know)",Integer
85,cor_lic_eng,"Is/was the current/most recent COR/AOR a professional licensed engineer? (0: No, 1: Yes, US licensed, 2: Yes, Host Country licensed, 3: Yes, internationally licensed, 96: Don't know)",Integer
86,cor_mgmt_cert,"Does/did the current/most recent COR/AOR have any of the following certification (1: PMP (Project Management Professional), 2: CCM (Certified Construction Manager), 3: CCC (Certified Cost Consultant), 4: CCE (Certified Cost Engineer), 5: Other equivalent certification:, 6: None, 96: Don't know)",Integer
87,doc_prvd,"Who provided these documents to the awardee? (1: USAID, 2: Host country government, 3: Other, Specify)",Integer
88,doc_when,"When were these documents given to the awardee? (1: Tendering process, 2: Prior to notice to proceed, 3: After notice to proceed, 4: Other, specify, 96: Don't know)",Integer
89,projaudit,"Is/Was a USAID performance evaluation of the construction components performed d (0: No, 1: Yes; mid-term evaluation, 2: Yes; final evaluation, 96: Don't know)",Integer
90,stkrch,"Did the activity have a stakeholder engagement plan developed for the constructi (0: No, 1: Yes, 96: Don't know)",Integer
91,rep_freq_co_cor,"How often is/was a progress report required to the CO/AO or COR/AOR, or equivale (1: Weekly, 2: Monthly, 3: Quarterly, 4: Other, Specify, 96: Don't know/Not applicable)",Numeric
92,rep_freq_sup_eng,"How often is/was a progress report required to the Supervising Engineer (USAID o (1: Weekly, 2: Monthly, 3: Quarterly, 4: Other (Specify), 96: Don't know/Not applicable)",Numeric
93,hs_rep,"Is the awardee required to report to USAID and/or the supervising engineer, any  (0: No, 1: Yes, 96: Don't know)",Integer
94,env_rep,"Is the awardee required to report to USAID environmental incidents/impacts (any  (0: No, 1: Yes, 96: Don't know)",Integer
95,des_over,"Was there a supervising engineer for the engineering design process? (0: No, 1: Yes, USAID, 2: Yes, other organization, 96: Don't know)",Integer
96,eng_over,"Who provided the engineering design oversight? Note: A licensed professional eng (1: USAID Direct Hire (non-engineer), 2: USAID Direct Hire (engineer), 3: USAID Direct Hire (professsional licensed engineer), 4: FSN (non-engineer), 5: FSN (engineer), 6: FSN (professional licensed engineer), 7: PSC (non-engineer), 8: PSC (engineer), 9: PSC (professional qualified engineer), 10: A&E firm (US), 11: A&E firm (Host Country), 12: A&E firm (Third Country National), 13: Host country government engineer, 14: Other USG Agency (e.g. Army Corps of Engineers), 15: Other, Specify, 96: Don't know)",Integer
97,eng_over2,"Who provided the engineering design oversight? (1: US or international staff/consultant (non-engineer), 2: US or international staff/consultant (engineer), 3: US or international staff/consultant (professional licensed engineer), 4: HOST COUNTRY staff/consultant (non-engineer), 5: HOST COUNTRY staff/consultant (engineer), 6: HOST COUNTRY staff/consultant (professional licensed engineer), 7: A&E firm (US), 8: A&E firm (Host Country), 9: A&E firm (Third Country National))",Integer
98,sup_con,"Was the supervising engineer on staff prior to construction award execution? (0: No, 1: Yes, 96: Don't know)",Integer
99,sup_rev,"Did the supervising engineer review design documents prior to construction tende (0: No, 1: Yes, 96: Don't know)",Integer
100,site_inspct,"Were construction site inspections conducted? (0: No, 1: Yes, USAID, 2: Yes, Non-USAID, 96: Don't know)",Integer
101,con_over,"Who is/was the main provider of construction site inspections? Note: A licensed  (1: USAID Direct Hire (non-engineer), 2: USAID Direct Hire (engineer), 3: USAID Direct Hire (professsional licensed engineer), 4: FSN (non-engineer), 5: FSN (engineer), 6: FSN (professional licensed engineer), 7: PSC (non-engineer), 8: PSC (engineer), 9: PSC (professional qualified engineer), 10: A&E firm (US), 11: A&E firm (Host Country), 12: A&E firm (Third Country National), 13: Host country government engineer, 14: Other USG Agency (e.g. Army Corps of Engineers), 15: Other, Specify, 96: Don't know)",Numeric
102,con_over2,"Who is/was the main provider of construction site inspections? (1: US or international staff/consultant (non-engineer), 2: US or international staff/consultant (engineer), 3: US or international staff/consultant (professional licensed engineer), 4: HOST COUNTRY staff/consultant (non-engineer), 5: HOST COUNTRY staff/consultant (engineer), 6: HOST COUNTRY staff/consultant (professional licensed engineer), 7: A&E firm (US), 8: A&E firm (Host Country), 9: A&E firm (Third Country National), 10: Other (specify):, 96: Don't know)",Integer
103,inspct_num,"Throughout the construction period, on average, how often did the site inspector (1: Daily, 2: Weekly, 3: Bi-weekly, 4: Monthly, 5: Quarterly, 96: Don't know)",Integer
104,matl_test,"Which of the following describes the construction material testing associated wi (1: Award requirement, the awardee provided material submittals and USAID confirms engineering oversight, 2: USAID confirms that the awardee conducted testing, but no award requirements and no engineering oversight, 3: USAID cannot confirm any testing was completed, 4: Other; please describe:, 96: Don't know/cannot answer; please explain:)",Numeric
